,studyName,Sample Number,Species,Region,Island,Stage,Individual ID,Clutch Completion,Date Egg,Culmen Length (mm),Culmen Depth (mm),Flipper Length (mm),Body Mass (kg),Delta 15 N (o/oo),Delta 13 C (o/oo),Body Mass (kg)-binned,FEMALE,MALE
267,PAL0809,48,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N11A2,No,11/9/08,50.5,15.9,14.418075136839908,5.4,8.65803,-26.57585,heavy,0,1
268,PAL0809,49,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N12A1,Yes,11/2/08,44.9,13.3,14.418075136839908,5.1,8.45167,-26.89644,medium,1,0
269,PAL0809,50,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N12A2,Yes,11/2/08,45.2,15.8,14.418075136839908,5.3,8.55868,-26.67799,heavy,0,1
270,PAL0809,51,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N13A1,Yes,11/4/08,46.6,14.2,14.418075136839908,4.85,8.38289,-26.86352,medium,1,0
271,PAL0809,52,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N13A2,Yes,11/4/08,48.5,14.1,14.418075136839908,5.3,8.39867,-26.79358,heavy,0,1
272,PAL0809,53,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N14A1,Yes,11/4/08,45.1,14.4,14.418075136839908,4.4,8.51951,-27.01854,medium,1,0
273,PAL0809,54,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N14A2,Yes,11/4/08,50.1,15.0,14.418075136839908,5.0,8.50153,-26.61414,medium,0,1
274,PAL0809,55,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N15A1,Yes,11/4/08,46.5,14.4,14.418075136839908,4.9,8.48789,-26.83006,medium,1,0
275,PAL0809,56,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N15A2,Yes,11/4/08,45.0,15.4,14.418075136839908,5.05,8.63488,-26.75621,medium,0,1
276,PAL0809,57,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N16A1,Yes,11/3/08,43.8,13.9,14.418075136839908,4.3,8.58319,-26.84415,medium,1,0
277,PAL0809,58,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N16A2,Yes,11/3/08,45.5,15.0,14.418075136839908,5.0,8.63604,-26.7489,medium,0,1
278,PAL0809,59,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N17A1,Yes,11/6/08,43.2,14.5,14.418075136839908,4.45,8.48367,-26.86485,medium,1,0
279,PAL0809,60,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N17A2,Yes,11/6/08,50.4,15.3,14.418075136839908,5.55,8.74647,-26.79846,heavy,0,1
280,PAL0809,61,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N18A1,Yes,11/3/08,45.3,13.8,14.418075136839908,4.2,8.65015,-26.79053,medium,1,0
281,PAL0809,62,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N18A2,Yes,11/3/08,46.2,14.9,14.418075136839908,5.3,8.60092,-26.84374,heavy,0,1
282,PAL0809,63,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N19A1,Yes,11/13/08,45.7,13.9,14.418075136839908,4.4,8.6287,-26.60484,medium,1,0
283,PAL0809,64,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N19A2,Yes,11/13/08,54.3,15.7,14.418075136839908,5.65,8.49662,-26.84166,heavy,0,1
284,PAL0809,65,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N20A1,Yes,11/4/08,45.8,14.2,14.418075136839908,4.7,8.60447,-26.61601,medium,1,0
285,PAL0809,66,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N20A2,Yes,11/4/08,49.8,16.8,14.418075136839908,5.7,8.47067,-26.69166,heavy,0,1
286,PAL0809,67,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N51A1,Yes,11/9/08,46.2,14.4,14.418075136839908,4.65,8.24253,-26.8154,medium,0,0
287,PAL0809,68,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N51A2,Yes,11/9/08,49.5,16.2,14.418075136839908,5.8,8.49854,-26.74809,heavy,0,1
288,PAL0809,69,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N53A1,Yes,11/13/08,43.5,14.2,14.418075136839908,4.7,8.64931,-26.68867,medium,1,0
289,PAL0809,70,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N53A2,Yes,11/13/08,50.7,15.0,14.418075136839908,5.55,8.63551,-26.74249,heavy,0,1
290,PAL0809,71,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N54A1,Yes,11/3/08,47.7,15.0,14.418075136839908,4.75,8.53018,-26.72751,medium,1,0
291,PAL0809,72,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N54A2,Yes,11/3/08,46.4,15.6,14.418075136839908,5.0,8.35078,-26.70783,medium,0,1
292,PAL0809,73,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N55A1,Yes,11/9/08,48.2,15.6,14.418075136839908,5.1,8.24651,-26.66958,medium,0,1
293,PAL0809,74,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N55A2,Yes,11/9/08,46.5,14.8,14.418075136839908,5.2,8.58487,-26.5929,heavy,1,0
294,PAL0809,75,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N56A1,Yes,11/6/08,46.4,15.0,14.418075136839908,4.7,8.47938,-26.9547,medium,1,0
295,PAL0809,76,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N56A2,Yes,11/6/08,48.6,16.0,14.418075136839908,5.8,8.5964,-26.71199,heavy,0,1
296,PAL0809,77,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N58A1,Yes,11/6/08,47.5,14.2,14.418075136839908,4.6,8.39299,-26.78733,medium,1,0
297,PAL0809,78,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N58A2,Yes,11/6/08,51.1,16.3,14.418075136839908,6.0,8.40327,-26.76821,heavy,0,1
298,PAL0809,79,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N60A1,Yes,11/9/08,45.2,13.8,14.418075136839908,4.75,8.24694,-26.65359,medium,1,0
299,PAL0809,80,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N60A2,Yes,11/9/08,45.2,16.4,14.418075136839908,5.95,8.19749,-26.65931,heavy,0,1
300,PAL0910,81,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N1A1,Yes,11/18/09,49.1,14.5,14.418075136839908,4.625,8.35802,-26.2766,medium,1,0
301,PAL0910,82,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N1A2,Yes,11/18/09,52.5,15.6,14.418075136839908,5.45,8.28601,-26.27573,heavy,0,1
302,PAL0910,83,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N6A1,Yes,11/15/09,47.4,14.6,14.418075136839908,4.725,8.19101,-26.24369,medium,1,0
303,PAL0910,84,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N6A2,Yes,11/15/09,50.0,15.9,14.418075136839908,5.35,8.20042,-26.39677,heavy,0,1
304,PAL0910,85,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N8A1,Yes,11/22/09,44.9,13.8,14.418075136839908,4.75,8.11238,-26.20372,medium,1,0
305,PAL0910,86,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N8A2,Yes,11/22/09,50.8,17.3,14.418075136839908,5.6,8.27428,-26.30019,heavy,0,1
306,PAL0910,87,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N13A1,Yes,11/20/09,43.4,14.4,14.418075136839908,4.6,8.23468,-26.18599,medium,1,0
307,PAL0910,88,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N13A2,Yes,11/20/09,51.3,14.2,14.418075136839908,5.3,8.15426,-26.3433,heavy,0,1
308,PAL0910,89,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N14A1,Yes,11/25/09,47.5,14.0,14.418075136839908,4.875,8.12691,-26.23613,medium,1,0
309,PAL0910,90,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N14A2,Yes,11/25/09,52.1,17.0,14.418075136839908,5.55,8.27595,-26.11657,heavy,0,1
310,PAL0910,91,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N15A1,Yes,11/25/09,47.5,15.0,14.418075136839908,4.95,8.29671,-26.08547,medium,1,0
311,PAL0910,92,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N15A2,Yes,11/25/09,52.2,17.1,14.418075136839908,5.4,8.36701,-25.89834,heavy,0,1
312,PAL0910,93,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N18A1,Yes,12/1/09,45.5,14.5,14.418075136839908,4.75,8.15566,-26.22848,medium,1,0
313,PAL0910,94,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N18A2,Yes,12/1/09,49.5,16.1,14.418075136839908,5.65,8.83352,-25.69195,heavy,0,1
314,PAL0910,95,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N19A1,Yes,11/27/09,44.5,14.7,14.418075136839908,4.85,8.20106,-26.16524,medium,1,0
315,PAL0910,96,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N19A2,Yes,11/27/09,50.8,15.7,14.418075136839908,5.2,8.27102,-26.11244,heavy,0,1
316,PAL0910,97,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N20A1,Yes,11/18/09,49.4,15.8,14.418075136839908,4.925,8.03624,-26.06594,medium,0,1
317,PAL0910,98,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N20A2,Yes,11/18/09,46.9,14.6,14.418075136839908,4.875,7.8881,-26.04726,medium,1,0
318,PAL0910,99,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N21A1,Yes,11/18/09,48.4,14.4,14.418075136839908,4.625,8.16582,-26.13971,medium,1,0
319,PAL0910,100,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N21A2,Yes,11/18/09,51.1,16.5,14.418075136839908,5.25,8.2066,-26.36863,heavy,0,1
320,PAL0910,101,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N22A1,Yes,11/22/09,48.5,15.0,14.418075136839908,4.85,8.10231,-26.18763,medium,1,0
321,PAL0910,102,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N22A2,Yes,11/22/09,55.9,17.0,14.418075136839908,5.6,8.3118,-26.35425,heavy,0,1
322,PAL0910,103,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N23A1,Yes,11/18/09,47.2,15.5,14.418075136839908,4.975,8.30817,-26.21651,medium,1,0
323,PAL0910,104,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N23A2,Yes,11/18/09,49.1,15.0,14.418075136839908,5.5,8.65914,-25.79203,heavy,0,1
324,PAL0910,105,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N24A1,Yes,12/1/09,47.3,13.8,14.418075136839908,4.725,8.25818,-26.23886,medium,0,0
325,PAL0910,106,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N24A2,Yes,12/1/09,46.8,16.1,14.418075136839908,5.5,8.32359,-26.05756,heavy,0,1
326,PAL0910,107,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N28A1,Yes,11/10/09,41.7,14.7,14.418075136839908,4.7,8.12311,-26.44815,medium,1,0
327,PAL0910,108,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N28A2,Yes,11/10/09,53.4,15.8,14.418075136839908,5.5,8.41017,-26.33867,heavy,0,1
328,PAL0910,109,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N29A1,Yes,11/9/09,43.3,14.0,14.418075136839908,4.575,8.4207,-26.38092,medium,1,0
329,PAL0910,110,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N29A2,Yes,11/9/09,48.1,15.1,14.418075136839908,5.5,8.45738,-26.22664,heavy,0,1
330,PAL0910,111,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N32A1,Yes,11/20/09,50.5,15.2,14.418075136839908,5.0,8.24691,-26.18466,medium,1,0
331,PAL0910,112,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N32A2,Yes,11/20/09,49.8,15.9,14.418075136839908,5.95,8.29226,-26.21019,heavy,0,1
332,PAL0910,113,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N34A1,Yes,11/27/09,43.5,15.2,14.418075136839908,4.65,8.21634,-26.11046,medium,1,0
333,PAL0910,114,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N34A2,Yes,11/27/09,51.5,16.3,14.418075136839908,5.5,8.78557,-25.76147,heavy,0,1
334,PAL0910,115,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N35A1,Yes,11/25/09,46.2,14.1,14.418075136839908,4.375,8.30231,-25.96013,medium,1,0
335,PAL0910,116,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N35A2,Yes,11/25/09,55.1,16.0,14.418075136839908,5.85,8.08354,-26.18161,heavy,0,1
336,PAL0910,117,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N36A1,Yes,12/1/09,44.5,15.7,14.418075136839908,4.875,8.04111,-26.18444,medium,0,0
337,PAL0910,118,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N36A2,Yes,12/1/09,48.8,16.2,14.418075136839908,6.0,8.33825,-25.88547,heavy,0,1
338,PAL0910,119,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N38A1,No,12/1/09,47.2,13.7,14.418075136839908,4.925,7.99184,-26.20538,medium,1,0
340,PAL0910,121,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N39A1,Yes,11/22/09,46.8,14.3,14.418075136839908,4.85,8.41151,-26.13832,medium,1,0
341,PAL0910,122,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N39A2,Yes,11/22/09,50.4,15.7,14.418075136839908,5.75,8.30166,-26.04117,heavy,0,1
342,PAL0910,123,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N43A1,Yes,11/22/09,45.2,14.8,14.418075136839908,5.2,8.24246,-26.11969,heavy,1,0
343,PAL0910,124,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N43A2,Yes,11/22/09,49.9,16.1,14.418075136839908,5.4,8.3639,-26.15531,heavy,0,1
